"","x"
"1","Life expectancy at birth, total (years)"
"2","Access to electricity (% of population)"
"3","Access to electricity, rural (% of rural population)"
"4","Adjusted net national income (current US$)"
"5","Adjusted savings: education expenditure (current US$)"
"6","Adjusted savings: energy depletion (% of GNI)"
"7","Adjusted savings: net forest depletion (current US$)"
"8","Adjusted savings: net national savings (current US$)"
"9","Children (0-14) living with HIV"
"10","CO2 emissions (metric tons per capita)"
"11","CO2 emissions from solid fuel consumption (% of total)"
"12","Combustible renewables and waste (% of total energy)"
"13","Death rate, crude (per 1,000 people)"
"14","Depth of the food deficit (kilocalories per person per day)"
"15","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)"
"16","Fertility rate, total (births per woman)"
"17","Fossil fuel energy consumption (% of total)"
"18","GDP (current US$)"
"19","GDP per capita, PPP (current international $)"
"20","Immunization, DPT (% of children ages 12-23 months)"
"21","Immunization, HepB3 (% of one-year-old children)"
"22","Immunization, measles (% of children ages 12-23 months)"
"23","Incidence of HIV (% of uninfected population ages 15-49)"
"24","Individuals using the Internet (% of population)"
"25","Investment in water and sanitation with private participation (current US$)"
"26","Mobile cellular subscriptions"
"27","Newborns protected against tetanus (%)"
"28","Number of infant deaths"
"29","Number of maternal deaths"
"30","Number of neonatal deaths"
"31","Population, total"
"32","School enrollment, primary (% net)"
"33","Secondary education, teachers"
"34","Sex ratio at birth (male births per female births)"
"35","Total greenhouse gas emissions (kt of CO2 equivalent)"
"36","Total reserves (includes gold, current US$)"
"37",NA
"38","Data from database: World Development Indicators"
"39","Last Updated: 01/30/2019"
